course code, credit units, NO of students,NO of units Registered, NO of Students, level 
SEG201,3,55,18,8,2
SEG202,2,65,20,5,2
SEG203,3,60,22,10,2
CSE201,3,56,24,7,2
SEG202,2,50,0,0,2
SEG201,3,51,0,0,2
CSE204,2,63,0,0,2
SEG101,3,55,18,8,1
SEG102,2,65,20,5,1
SEG103,3,60,22,10,1
CSE101,3,56,24,7,1
SEG102,2,40,0,0,1
SEG101,3,51,0,0,1
CSE104,2,60,0,0,1
CSE106,3,43,0,0,1
SEG301,3,55,20,10,3
SEG302,2,65,23,7,3
SEG303,3,63,18,10,3
CSE301,3,56,24,7,3
SEG302,2,54,0,0,3
SEG301,3,51,0,0,3
CSE304,2,63,0,0,3
CSE306,3,43,0,0,3
SEG401,4,55,20,10,4
SEG402,2,65,23,7,4
SEG403,3,63,18,10,4
CSE401,2,56,24,7,4
SEG402,2,64,0,0,4
SEG401,3,52,0,0,4
CSE404,2,56,0,0,4
CSE406,3,43,0,0,4